latitude	longitude	state	AUTO_UNIQUE_ID_2017-06-03_yuc120_crime_lat_lon_	UpdatedCensusIntersection	CensusYEar	CensusBlock	CensusBlockGroup	CensusTract	CensusCountyFips	CensusStateFips	CensusCbsaFips	CensusCbsaMicro	CensusMcdFips	CensusMetDivFips	CensusMsaFips	CensusPlaceFips	TimeTaken	TransactionId	Source	ErrorMessage	Version
32.69505513	-117.1038303	CA	189	1	TwoThousandTen	1000	1	36.02	73	6	41740	0	92780		7320	66000	149		AggieCensusIntersector		4.1
32.75062248	-117.1130918	CA	190	1	TwoThousandTen	2008	2	22.01	73	6	41740	0	92780		7320	66000	125		AggieCensusIntersector		4.1
32.77174222	-117.052371	CA	191	1	TwoThousandTen	3002	3	29.05	73	6	41740	0	92780		7320	66000	105		AggieCensusIntersector		4.1
32.71570301	-117.159709	CA	192	1	TwoThousandTen	1016	1	53	73	6	41740	0	92780		7320	66000	130		AggieCensusIntersector		4.1
32.746146	-117.0596631	CA	193	1	TwoThousandTen	1005	1	29.03	73	6	41740	0	92780		7320	66000	106		AggieCensusIntersector		4.1
32.76808042	-117.1930479	CA	194	1	TwoThousandTen	1027	1	91.07	73	6	41740	0	92780		7320	66000	112		AggieCensusIntersector		4.1
32.79784693	-117.1696506	CA	195	1	TwoThousandTen	1001	1	87.01	73	6	41740	0	92780		7320	66000	132		AggieCensusIntersector		4.1
32.75331463	-117.2098316	CA	196	1	TwoThousandTen	1011	1	65	73	6	41740	0	92780		7320	66000	108		AggieCensusIntersector		4.1
32.71521612	-117.1537818	CA	197	1	TwoThousandTen	2014	2	52	73	6	41740	0	92780		7320	66000	128		AggieCensusIntersector		4.1
32.77670761	-117.2356161	CA	198	1	TwoThousandTen	1073	1	76	73	6	41740	0	92780		7320	66000	123		AggieCensusIntersector		4.1
32.91257869	-117.1480004	CA	199	1	TwoThousandTen	1000	1	83.51	73	6	41740	0	92780		7320	66000	103		AggieCensusIntersector		4.1
32.75325414	-117.1115238	CA	200	1	TwoThousandTen	1001	1	22.01	73	6	41740	0	92780		7320	66000	121		AggieCensusIntersector		4.1
32.80891981	-117.2294679	CA	201	1	TwoThousandTen	2017	2	78	73	6	41740	0	92780		7320	66000	87		AggieCensusIntersector		4.1
32.74068093	-117.1474955	CA	202	1	TwoThousandTen	2006	2	56	73	6	41740	0	92780		7320	66000	152		AggieCensusIntersector		4.1
32.54884269	-117.0350392	CA	203	1	TwoThousandTen	1088	1	100.15	73	6	41740	0	92780		7320	66000	100		AggieCensusIntersector		4.1
32.76871222	-117.0459676	CA	204	1	TwoThousandTen	2011	2	29.05	73	6	41740	0	92780		7320	66000	109		AggieCensusIntersector		4.1
32.74518885	-117.0630133	CA	205	1	TwoThousandTen	2007	2	27.03	73	6	41740	0	92780		7320	66000	105		AggieCensusIntersector		4.1
32.74444185	-117.2123693	CA	206	1	TwoThousandTen	1016	1	68.02	73	6	41740	0	92780		7320	66000	108		AggieCensusIntersector		4.1
32.76335754	-117.1222973	CA	207	1	TwoThousandTen	6010	6	18	73	6	41740	0	92780		7320	66000	139		AggieCensusIntersector		4.1
32.75299838	-117.2165432	CA	208	1	TwoThousandTen	1022	1	65	73	6	41740	0	92780		7320	66000	110		AggieCensusIntersector		4.1
32.74809553	-117.252613	CA	209	1	TwoThousandTen	2005	2	75.02	73	6	41740	0	92780		7320	66000	122		AggieCensusIntersector		4.1
32.7522644	-117.0954725	CA	210	1	TwoThousandTen	2004	2	23.02	73	6	41740	0	92780		7320	66000	123		AggieCensusIntersector		4.1
32.72231357	-117.1593043	CA	211	1	TwoThousandTen	2050	2	56	73	6	41740	0	92780		7320	66000	141		AggieCensusIntersector		4.1
32.8568114	-117.209429	CA	212	1	TwoThousandTen	2008	2	83.07	73	6	41740	0	92780		7320	66000	94		AggieCensusIntersector		4.1
32.70637376	-117.1560909	CA	213	1	TwoThousandTen	2026	2	51	73	6	41740	0	92780		7320	66000	95		AggieCensusIntersector		4.1
32.96033761	-117.19076	CA	214	1	TwoThousandTen	1008	1	215	73	6	41740	0	92780		7320	66000	326		AggieCensusIntersector		4.1
32.81421888	-117.2126179	CA	215	1	TwoThousandTen	4006	4	85.03	73	6	41740	0	92780		7320	66000	85		AggieCensusIntersector		4.1
32.7062814	-117.1523381	CA	216	1	TwoThousandTen	2020	2	51	73	6	41740	0	92780		7320	66000	90		AggieCensusIntersector		4.1
32.74701004	-117.0840518	CA	217	1	TwoThousandTen	2002	2	27.1	73	6	41740	0	92780		7320	66000	112		AggieCensusIntersector		4.1
32.71023198	-117.0762087	CA	218	1	TwoThousandTen	3010	3	30.01	73	6	41740	0	92780		7320	66000	125		AggieCensusIntersector		4.1
32.71676972	-117.1542497	CA	219	1	TwoThousandTen	2006	2	52	73	6	41740	0	92780		7320	66000	141		AggieCensusIntersector		4.1
32.56911032	-117.0665576	CA	220	1	TwoThousandTen	1007	1	101.06	73	6	41740	0	92780		7320	66000	111		AggieCensusIntersector		4.1
32.71583257	-117.1349115	CA	221	1	TwoThousandTen	1012	1	45.01	73	6	41740	0	92780		7320	66000	135		AggieCensusIntersector		4.1
32.98239626	-117.2318576	CA	222	1	TwoThousandTen	3000	3	83.27	73	6	41740	0	92780		7320	66000	93		AggieCensusIntersector		4.1
32.92961245	-117.2072331	CA	223	1	TwoThousandTen	2009	2	83.33	73	6	41740	0	92780		7320	66000	95		AggieCensusIntersector		4.1
32.77264024	-117.1776713	CA	224	1	TwoThousandTen	1016	1	90	73	6	41740	0	92780		7320	66000	132		AggieCensusIntersector		4.1
32.76330437	-117.1146214	CA	225	1	TwoThousandTen	2006	2	18	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.70380819	-117.0579815	CA	226	1	TwoThousandTen	1015	1	31.12	73	6	41740	0	92780		7320	66000	106		AggieCensusIntersector		4.1
32.7466085	-117.2393715	CA	227	1	TwoThousandTen	3005	3	74	73	6	41740	0	92780		7320	66000	123		AggieCensusIntersector		4.1
32.77596365	-117.1393844	CA	228	1	TwoThousandTen	2002	2	93.04	73	6	41740	0	92780		7320	66000	150		AggieCensusIntersector		4.1
32.74266102	-117.1300733	CA	229	1	TwoThousandTen	2006	2	14	73	6	41740	0	92780		7320	66000	137		AggieCensusIntersector		4.1
32.76913062	-117.1706298	CA	230	1	TwoThousandTen	2002	2	89.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.70628109	-117.1511159	CA	231	1	TwoThousandTen	1012	1	51	73	6	41740	0	92780		7320	66000	93		AggieCensusIntersector		4.1
32.6936039	-117.0924396	CA	232	1	TwoThousandTen	3013	3	33.05	73	6	41740	0	92780		7320	66000	131		AggieCensusIntersector		4.1
32.74819666	-117.0825571	CA	233	1	TwoThousandTen	1001	1	27.1	73	6	41740	0	92780		7320	66000	123		AggieCensusIntersector		4.1
32.8970561	-117.2027069	CA	234	1	TwoThousandTen	1053	1	83.46	73	6	41740	0	92780		7320	66000	109		AggieCensusIntersector		4.1
32.81645446	-117.1609502	CA	235	1	TwoThousandTen	3005	3	85.1	73	6	41740	0	92780		7320	66000	134		AggieCensusIntersector		4.1
32.76305302	-117.076086	CA	236	1	TwoThousandTen	2004	2	28.04	73	6	41740	0	92780		7320	66000	103		AggieCensusIntersector		4.1
32.76287116	-117.1348294	CA	237	1	TwoThousandTen	3001	3	11	73	6	41740	0	92780		7320	66000	137		AggieCensusIntersector		4.1
32.70626773	-117.1489763	CA	238	1	TwoThousandTen	1013	1	51	73	6	41740	0	92780		7320	66000	91		AggieCensusIntersector		4.1
32.70523794	-117.1431793	CA	239	1	TwoThousandTen	3004	3	49	73	6	41740	0	92780		7320	66000	94		AggieCensusIntersector		4.1
32.80061562	-117.2277677	CA	240	1	TwoThousandTen	3003	3	78	73	6	41740	0	92780		7320	66000	116		AggieCensusIntersector		4.1
32.57241875	-117.0840935	CA	241	1	TwoThousandTen	2005	2	101.1	73	6	41740	0	92780		7320	66000	98		AggieCensusIntersector		4.1
32.77845228	-117.2520863	CA	242	1	TwoThousandTen	3039	3	76	73	6	41740	0	92780		7320	66000	120		AggieCensusIntersector		4.1
32.57052226	-117.0927791	CA	243	1	TwoThousandTen	2020	2	101.04	73	6	41740	0	92780		7320	66000	95		AggieCensusIntersector		4.1
32.69576513	-117.1145784	CA	244	1	TwoThousandTen	1000	1	36.01	73	6	41740	0	92780		7320	66000	137		AggieCensusIntersector		4.1
32.76875673	-117.2509206	CA	245	1	TwoThousandTen	2040	2	76	73	6	41740	0	92780		7320	66000	121		AggieCensusIntersector		4.1
32.75752363	-117.0900437	CA	246	1	TwoThousandTen	1008	1	23.01	73	6	41740	0	92780		7320	66000	146		AggieCensusIntersector		4.1
32.86024116	-117.2083165	CA	247	1	TwoThousandTen	1001	1	83.44	73	6	41740	0	92780		7320	66000	96		AggieCensusIntersector		4.1
32.70121415	-117.1222496	CA	248	1	TwoThousandTen	1008	1	39.01	73	6	41740	0	92780		7320	66000	150		AggieCensusIntersector		4.1
32.98168273	-117.0770539	CA	249	1	TwoThousandTen	1003	1	170.56	73	6	41740	0	92780		7320	66000	93		AggieCensusIntersector		4.1
32.74370316	-117.2543311	CA	250	1	TwoThousandTen	3003	3	73.01	73	6	41740	0	92780		7320	66000	124		AggieCensusIntersector		4.1
32.76002907	-117.122884	CA	251	1	TwoThousandTen	3004	3	17	73	6	41740	0	92780		7320	66000	131		AggieCensusIntersector		4.1
32.7552462	-117.1459567	CA	252	1	TwoThousandTen	4013	4	10	73	6	41740	0	92780		7320	66000	158		AggieCensusIntersector		4.1
32.71309561	-117.16014	CA	253	1	TwoThousandTen	2013	2	53	73	6	41740	0	92780		7320	66000	132		AggieCensusIntersector		4.1
32.95355347	-117.1176549	CA	254	1	TwoThousandTen	2004	2	170.37	73	6	41740	0	92780		7320	66000	91		AggieCensusIntersector		4.1
32.76255641	-117.0973701	CA	255	1	TwoThousandTen	2012	2	20.02	73	6	41740	0	92780		7320	66000	125		AggieCensusIntersector		4.1
32.72176862	-117.0875846	CA	256	1	TwoThousandTen	4020	4	34.01	73	6	41740	0	92780		7320	66000	125		AggieCensusIntersector		4.1
32.74863194	-117.1574226	CA	257	1	TwoThousandTen	2006	2	4	73	6	41740	0	92780		7320	66000	152		AggieCensusIntersector		4.1
32.94240016	-117.2335358	CA	258	1	TwoThousandTen	3002	3	83.29	73	6	41740	0	92780		7320	66000	90		AggieCensusIntersector		4.1
32.72285753	-117.0824258	CA	259	1	TwoThousandTen	3000	3	27.12	73	6	41740	0	92780		7320	66000	124		AggieCensusIntersector		4.1
32.74539524	-117.143723	CA	260	1	TwoThousandTen	4010	4	8	73	6	41740	0	92780		7320	66000	135		AggieCensusIntersector		4.1
32.9442989	-117.2484032	CA	261	1	TwoThousandTen	1000	1	83.24	73	6	41740	0	92780		7320	66000	91		AggieCensusIntersector		4.1
32.71313119	-117.1300337	CA	262	1	TwoThousandTen	4034	4	41	73	6	41740	0	92780		7320	66000	140		AggieCensusIntersector		4.1
32.7482547	-117.0778401	CA	263	1	TwoThousandTen	3014	3	27.02	73	6	41740	0	92780		7320	66000	124		AggieCensusIntersector		4.1
32.76692334	-117.1528912	CA	264	1	TwoThousandTen	2026	2	93.04	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.93554905	-117.0758154	CA	265	1	TwoThousandTen	3050	3	170.42	73	6	41740	0	92780		7320	66000	93		AggieCensusIntersector		4.1
32.89450787	-117.1419672	CA	266	1	TwoThousandTen	1016	1	83.5	73	6	41740	0	92780		7320	66000	93		AggieCensusIntersector		4.1
32.74823993	-117.1636144	CA	267	1	TwoThousandTen	2014	2	4	73	6	41740	0	92780		7320	66000	125		AggieCensusIntersector		4.1
32.95842974	-117.2356812	CA	268	1	TwoThousandTen	1009	1	83.27	73	6	41740	0	92780		7320	66000	94		AggieCensusIntersector		4.1
32.58291349	-117.0923833	CA	269	1	TwoThousandTen	1001	1	101.1	73	6	41740	0	92780		7320	66000	107		AggieCensusIntersector		4.1
32.82002281	-117.1790566	CA	270	1	TwoThousandTen	5003	5	85.09	73	6	41740	0	92780		7320	66000	94		AggieCensusIntersector		4.1
32.76875673	-117.2509206	CA	271	1	TwoThousandTen	2040	2	76	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.75325414	-117.1115238	CA	272	1	TwoThousandTen	1001	1	22.01	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.82002281	-117.1790566	CA	273	1	TwoThousandTen	5003	5	85.09	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.76089707	-117.1882534	CA	274	1	TwoThousandTen	1011	1	89.02	73	6	41740	0	92780		7320	66000	143		AggieCensusIntersector		4.1
32.74189037	-117.2513705	CA	275	1	TwoThousandTen	3007	3	73.01	73	6	41740	0	92780		7320	66000	119		AggieCensusIntersector		4.1
32.80432589	-117.2383107	CA	276	1	TwoThousandTen	4000	4	79.03	73	6	41740	0	92780		7320	66000	92		AggieCensusIntersector		4.1
32.94656018	-117.2290711	CA	277	1	TwoThousandTen	1009	1	83.29	73	6	41740	0	92780		7320	66000	133		AggieCensusIntersector		4.1
32.8515636	-117.2209656	CA	278	1	TwoThousandTen	1004	1	83.06	73	6	41740	0	92780		7320	66000	85		AggieCensusIntersector		4.1
32.75151958	-117.2330793	CA	279	1	TwoThousandTen	1003	1	74	73	6	41740	0	92780		7320	66000	123		AggieCensusIntersector		4.1
32.75137338	-117.2432251	CA	280	1	TwoThousandTen	3011	3	75.01	73	6	41740	0	92780		7320	66000	122		AggieCensusIntersector		4.1
32.81713235	-117.1852272	CA	281	1	TwoThousandTen	3000	3	85.12	73	6	41740	0	92780		7320	66000	94		AggieCensusIntersector		4.1
32.75634656	-117.0793812	CA	282	1	TwoThousandTen	1000	1	27.08	73	6	41740	0	92780		7320	66000	110		AggieCensusIntersector		4.1
32.77484089	-117.1597845	CA	283	1	TwoThousandTen	2013	2	87.02	73	6	41740	0	92780		7320	66000	132		AggieCensusIntersector		4.1
32.75090793	-117.0667171	CA	284	1	TwoThousandTen	1001	1	27.03	73	6	41740	0	92780		7320	66000	110		AggieCensusIntersector		4.1
32.76252825	-117.1600105	CA	285	1	TwoThousandTen	2046	2	93.04	73	6	41740	0	92780		7320	66000	130		AggieCensusIntersector		4.1
32.7676486	-117.0705998	CA	286	1	TwoThousandTen	1001	1	28.04	73	6	41740	0	92780		7320	66000	117		AggieCensusIntersector		4.1
32.90418647	-117.1457146	CA	287	1	TwoThousandTen	3009	3	83.6	73	6	41740	0	92780		7320	66000	94		AggieCensusIntersector		4.1
32.80496309	-117.2605616	CA	288	1	TwoThousandTen	3007	3	80.03	73	6	41740	0	92780		7320	66000	98		AggieCensusIntersector		4.1
32.75210175	-117.122973	CA	289	1	TwoThousandTen	3003	3	16	73	6	41740	0	92780		7320	66000	145		AggieCensusIntersector		4.1
32.75036198	-117.1249072	CA	290	1	TwoThousandTen	4008	4	16	73	6	41740	0	92780		7320	66000	133		AggieCensusIntersector		4.1
32.75219435	-117.085786	CA	291	1	TwoThousandTen	4003	4	27.08	73	6	41740	0	92780		7320	66000	122		AggieCensusIntersector		4.1
32.77037108	-117.0565885	CA	292	1	TwoThousandTen	1016	1	29.04	73	6	41740	0	92780		7320	66000	105		AggieCensusIntersector		4.1
32.76746171	-117.1883846	CA	293	1	TwoThousandTen	1017	1	91.07	73	6	41740	0	92780		7320	66000	129		AggieCensusIntersector		4.1
32.69537099	-117.1155966	CA	294	1	TwoThousandTen	1002	1	36.01	73	6	41740	0	92780		7320	66000	138		AggieCensusIntersector		4.1
32.83087516	-117.2707381	CA	295	1	TwoThousandTen	1006	1	83.11	73	6	41740	0	92780		7320	66000	94		AggieCensusIntersector		4.1
32.54543348	-117.0418625	CA	296	1	TwoThousandTen	4007	4	100.09	73	6	41740	0	92780		7320	66000	106		AggieCensusIntersector		4.1
32.74181706	-117.1595024	CA	297	1	TwoThousandTen	3008	3	3	73	6	41740	0	92780		7320	66000	142		AggieCensusIntersector		4.1
32.74650757	-117.1228573	CA	298	1	TwoThousandTen	1013	1	15	73	6	41740	0	92780		7320	66000	135		AggieCensusIntersector		4.1
32.75250979	-117.0769364	CA	299	1	TwoThousandTen	3010	3	27.02	73	6	41740	0	92780		7320	66000	104		AggieCensusIntersector		4.1
32.74682802	-117.2097671	CA	300	1	TwoThousandTen	1002	1	66	73	6	41740	0	92780		7320	66000	108		AggieCensusIntersector		4.1
32.7524788	-117.0656632	CA	301	1	TwoThousandTen	2001	2	27.02	73	6	41740	0	92780		7320	66000	104		AggieCensusIntersector		4.1
32.71255376	-117.1615166	CA	302	1	TwoThousandTen	3022	3	53	73	6	41740	0	92780		7320	66000	132		AggieCensusIntersector		4.1
32.71041035	-117.1623928	CA	303	1	TwoThousandTen	4010	4	54	73	6	41740	0	92780		7320	66000	138		AggieCensusIntersector		4.1
32.68863021	-117.1199036	CA	304	1	TwoThousandTen	1024	1	36.01	73	6	41740	0	92780		7320	66000	137		AggieCensusIntersector		4.1
32.70941047	-117.1490019	CA	305	1	TwoThousandTen	1006	1	51	73	6	41740	0	92780		7320	66000	140		AggieCensusIntersector		4.1
32.74456864	-117.2547305	CA	306	1	TwoThousandTen	3000	3	73.01	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.77015456	-117.1073998	CA	307	1	TwoThousandTen	1010	1	20.01	73	6	41740	0	92780		7320	66000	121		AggieCensusIntersector		4.1
32.71045249	-117.1532811	CA	308	1	TwoThousandTen	2001	2	51	73	6	41740	0	92780		7320	66000	168		AggieCensusIntersector		4.1
32.83537778	-117.2058918	CA	309	1	TwoThousandTen	3006	3	85.02	73	6	41740	0	92780		7320	66000	104		AggieCensusIntersector		4.1
32.76973915	-117.1675295	CA	310	1	TwoThousandTen	2000	2	89.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.73829625	-117.2539142	CA	311	1	TwoThousandTen	1005	1	73.01	73	6	41740	0	92780		7320	66000	85		AggieCensusIntersector		4.1
32.82754586	-117.1037752	CA	312	1	TwoThousandTen	2001	2	95.06	73	6	41740	0	92780		7320	66000	164		AggieCensusIntersector		4.1
32.75536307	-117.097314	CA	313	1	TwoThousandTen	3000	3	23.01	73	6	41740	0	92780		7320	66000	152		AggieCensusIntersector		4.1
32.75401467	-117.218184	CA	314	1	TwoThousandTen	2000	2	68.02	73	6	41740	0	92780		7320	66000	116		AggieCensusIntersector		4.1
32.7555237	-117.2380566	CA	315	1	TwoThousandTen	4000	4	75.01	73	6	41740	0	92780		7320	66000	72		AggieCensusIntersector		4.1
32.81890469	-117.2653783	CA	316	1	TwoThousandTen	2006	2	83.11	73	6	41740	0	92780		7320	66000	54		AggieCensusIntersector		4.1
32.58339942	-117.0191178	CA	317	1	TwoThousandTen	2041	2	100.14	73	6	41740	0	92780		7320	66000	46		AggieCensusIntersector		4.1
32.80707933	-117.2251178	CA	318	1	TwoThousandTen	5006	5	78	73	6	41740	0	92780		7320	66000	50		AggieCensusIntersector		4.1
32.83407052	-117.1730561	CA	319	1	TwoThousandTen	1002	1	85.05	73	6	41740	0	92780		7320	66000	47		AggieCensusIntersector		4.1
32.8030722	-117.2350087	CA	320	1	TwoThousandTen	1005	1	79.03	73	6	41740	0	92780		7320	66000	52		AggieCensusIntersector		4.1
32.56393264	-117.0684088	CA	321	1	TwoThousandTen	2000	2	101.11	73	6	41740	0	92780		7320	66000	55		AggieCensusIntersector		4.1
32.91257869	-117.1480004	CA	322	1	TwoThousandTen	1000	1	83.51	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.81129843	-117.2372492	CA	323	1	TwoThousandTen	2009	2	83.01	73	6	41740	0	92780		7320	66000	50		AggieCensusIntersector		4.1
32.72600133	-117.1292485	CA	324	1	TwoThousandTen	2014	2	44	73	6	41740	0	92780		7320	66000	72		AggieCensusIntersector		4.1
32.70836511	-117.1511075	CA	325	1	TwoThousandTen	1011	1	51	73	6	41740	0	92780		7320	66000	71		AggieCensusIntersector		4.1
32.70196819	-117.1273461	CA	326	1	TwoThousandTen	3012	3	39.01	73	6	41740	0	92780		7320	66000	67		AggieCensusIntersector		4.1
32.74368264	-117.2078798	CA	327	1	TwoThousandTen	1006	1	66	73	6	41740	0	92780		7320	66000	54		AggieCensusIntersector		4.1
33.02122934	-117.0832382	CA	328	1	TwoThousandTen	1002	1	170.32	73	6	41740	0	92780		7320	66000	46		AggieCensusIntersector		4.1
32.71205471	-117.1564885	CA	329	1	TwoThousandTen	2019	2	53	73	6	41740	0	92780		7320	66000	72		AggieCensusIntersector		4.1
32.76757636	-117.1473623	CA	330	1	TwoThousandTen	2015	2	93.04	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.8343819	-117.1771696	CA	331	1	TwoThousandTen	1010	1	85.05	73	6	41740	0	92780		7320	66000	97		AggieCensusIntersector		4.1
32.91698077	-117.138041	CA	332	1	TwoThousandTen	3000	3	83.57	73	6	41740	0	92780		7320	66000	92		AggieCensusIntersector		4.1
32.74755126	-117.1201719	CA	333	1	TwoThousandTen	3006	3	24.01	73	6	41740	0	92780		7320	66000	147		AggieCensusIntersector		4.1
32.75961877	-117.1786195	CA	334	1	TwoThousandTen	1011	1	89.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
33.09102711	-116.9954987	CA	335	1	TwoThousandTen	1013	1	207.1	73	6	41740	0	92240		7320	66000	113		AggieCensusIntersector		4.1
32.74935777	-117.1449747	CA	336	1	TwoThousandTen	4004	4	9	73	6	41740	0	92780		7320	66000	144		AggieCensusIntersector		4.1
32.75928339	-117.120668	CA	337	1	TwoThousandTen	3000	3	17	73	6	41740	0	92780		7320	66000	138		AggieCensusIntersector		4.1
32.74021059	-117.2266694	CA	338	1	TwoThousandTen	2004	2	69	73	6	41740	0	92780		7320	66000	118		AggieCensusIntersector		4.1
32.94448641	-117.2372889	CA	339	1	TwoThousandTen	3001	3	83.29	73	6	41740	0	92780		7320	66000	92		AggieCensusIntersector		4.1
32.70221515	-117.079431	CA	340	1	TwoThousandTen	2011	2	31.01	73	6	41740	0	92780		7320	66000	123		AggieCensusIntersector		4.1
32.78266181	-117.1064845	CA	341	1	TwoThousandTen	4019	4	96.03	73	6	41740	0	92780		7320	66000	119		AggieCensusIntersector		4.1
32.75902616	-117.1175817	CA	342	1	TwoThousandTen	1004	1	17	73	6	41740	0	92780		7320	66000	134		AggieCensusIntersector		4.1
32.75219435	-117.085786	CA	343	1	TwoThousandTen	4003	4	27.08	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.82790109	-117.1681295	CA	344	1	TwoThousandTen	1007	1	85.07	73	6	41740	0	92780		7320	66000	82		AggieCensusIntersector		4.1
32.79488546	-117.2314714	CA	345	1	TwoThousandTen	3001	3	77.02	73	6	41740	0	92780		7320	66000	111		AggieCensusIntersector		4.1
32.78725024	-117.126448	CA	346	1	TwoThousandTen	1004	1	93.05	73	6	41740	0	92780		7320	66000	137		AggieCensusIntersector		4.1
32.71688583	-117.1334899	CA	347	1	TwoThousandTen	1003	1	41	73	6	41740	0	92780		7320	66000	136		AggieCensusIntersector		4.1
32.72600133	-117.1292485	CA	348	1	TwoThousandTen	2014	2	44	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.83289188	-117.1249997	CA	349	1	TwoThousandTen	1013	1	85.11	73	6	41740	0	92780		7320	66000	107		AggieCensusIntersector		4.1
32.74559208	-117.1604078	CA	350	1	TwoThousandTen	2014	2	3	73	6	41740	0	92780		7320	66000	140		AggieCensusIntersector		4.1
32.80352836	-117.1137591	CA	351	1	TwoThousandTen	4004	4	93.06	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.71079888	-117.1402301	CA	352	1	TwoThousandTen	2003	2	48	73	6	41740	0	92780		7320	66000	132		AggieCensusIntersector		4.1
32.91718231	-117.2159222	CA	353	1	TwoThousandTen	1017	1	83.33	73	6	41740	0	92780		7320	66000	95		AggieCensusIntersector		4.1
32.94379568	-117.0885899	CA	354	1	TwoThousandTen	2000	2	170.42	73	6	41740	0	92780		7320	66000	82		AggieCensusIntersector		4.1
32.79066021	-117.2052545	CA	355	1	TwoThousandTen	4002	4	91.03	73	6	41740	0	92780		7320	66000	108		AggieCensusIntersector		4.1
32.57908667	-117.1031353	CA	356	1	TwoThousandTen	3020	3	101.03	73	6	41740	0	92780		7320	66000	102		AggieCensusIntersector		4.1
32.76757636	-117.1473623	CA	357	1	TwoThousandTen	2015	2	93.04	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.89943966	-117.0954944	CA	358	1	TwoThousandTen	1062	1	95.04	73	6	41740	0	92780		7320	66000	90		AggieCensusIntersector		4.1
32.74314393	-117.0790763	CA	359	1	TwoThousandTen	3006	3	27.03	73	6	41740	0	92780		7320	66000	140		AggieCensusIntersector		4.1
32.89388416	-117.151827	CA	360	1	TwoThousandTen	1009	1	83.5	73	6	41740	0	92780		7320	66000	96		AggieCensusIntersector		4.1
